NUMERO_CASO;NUMERO_BANCO;NOME_BANCO;CNPJ_OU_COMPE_BANCO;NUMERO_AGENCIA;NUMERO_CONTA;TIPO;NOME_TITULAR;CPF_CNPJ_TITULAR;DESCRICAO_LANCAMENTO;CNAB;DATA_LANCAMENTO;NUMERO_DOCUMENTO;NUMERO_DOCUMENTO_TRANSACAO;LOCAL_TRANSACAO;VALOR_TRANSACAO;NATUREZA_LANCAMENTO;VALOR_SALDO;NATUREZA_SALDO;CPF_CNPJ_OD;NOME_PESSOA_OD;TIPO_PESSOA_OD;NUMERO_BANCO_OD;NUMERO_AGENCIA_OD;NUMERO_CONTA_OD;CODIGO_BARRAS;OBSERVACAO;NOME_ENDOSSANTE_CHEQUE;DOC_ENDOSSANTE_CHEQUE
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;31/03/2010;"""100331""";"""100331""";0;1,4;D;581,01;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;01/04/2010;"""10852100000000""";"""10852106144328""";0;50;D;531,01;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE I.O.F.";110;01/04/2010;"""391100701""";"""391100701""";0;,2;D;530,81;C;;"IOF A RECOLHER";2;1;4546;"""3955007050""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;05/04/2010;"""50931600000000""";"""50931596144328""";0;200;D;330,81;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;06/04/2010;"""60957100000000""";"""60957126144328""";0;100;D;230,81;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;07/04/2010;"""71044300000000""";"""71044336144328""";0;240;D;9,19;D;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;07/04/2010;"""100407""";"""100407""";0;1,45;D;10,64;D;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE JUROS";102;12/04/2010;"""511058916""";"""511058916""";0;1,97;D;12,61;D;;"RENDAS DE EMPR";2;1;4546;"""1550189566""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO BLOQUEADO 1 DIA UTIL";205;23/04/2010;"""45461100000000""";"""45461052100374""";0;3500,85;*;12,61;D;00.808.008/1110-96;"PM SAO JOAO DA";2;1;377;"""566540""";;"NUM CHQ: 850217";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DESBLOQUEIO DE DEPOSITO";201;26/04/2010;"""45461100000000""";"""45461052100374""";0;3500,85;C;3488,24;C;;;;1;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;27/04/2010;"""100427""";"""100427""";0;1,45;D;3486,79;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;28/04/2010;"""280905000000000""";"""280904566144328""";0;600;D;2886,79;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;28/04/2010;"""100428""";"""100428""";0;1,4;D;2885,39;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;29/04/2010;"""850033""";"""850033""";0;265;D;2620,39;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;29/04/2010;"""290915000000000""";"""290915146144328""";0;480;D;2140,39;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;29/04/2010;"""100429""";"""100429""";0;1,4;D;2138,99;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;30/04/2010;"""850021""";"""850021""";0;1000;D;1138,99;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;03/05/2010;"""2765578675""";"""2765578675""";0;200;C;1338,99;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;03/05/2010;"""31244000000000""";"""31244016144328""";0;50;D;1288,99;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;03/05/2010;"""31311600000000""";"""31311596144328""";0;600;D;688,99;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE I.O.F.";110;03/05/2010;"""391100701""";"""391100701""";0;,05;D;688,94;C;;"IOF A RECOLHER";2;1;4546;"""3955007050""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;04/05/2010;"""41659500000000""";"""41659536144328""";0;470;D;218,94;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;05/05/2010;"""51335600000000""";"""51335586144328""";0;250;D;31,06;D;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;06/05/2010;"""2713323554""";"""2713323554""";0;200;C;168,94;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA TELEFONE";104;06/05/2010;"""50601""";"""50601""";0;35;D;133,94;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;10/05/2010;"""101317000000000""";"""101316536144328""";0;20;D;113,94;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TRANSFERENCIA ON LINE";117;10/05/2010;"""224546000000000""";"""224546000006340""";0;180;D;66,06;D;637.425.780-49;"MARIA ALMEIDA";1;1;4546;"""63205""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE JUROS";102;10/05/2010;"""511058916""";"""511058916""";0;,52;D;66,58;D;;"RENDAS DE EMPR";2;1;4546;"""1550189566""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;12/05/2010;"""121419000000000""";"""121419126144328""";0;130;D;196,58;D;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;12/05/2010;"""871321000000000""";"""871321200050746""";0;1,4;D;197,98;D;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO EM DINHEIRO";201;27/05/2010;"""45461100000000""";"""45461052100275""";0;1680;C;1482,02;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;27/05/2010;"""891471000000000""";"""891470800428178""";0;1,4;D;1480,62;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;31/05/2010;"""850022""";"""850022""";0;1000;D;480,62;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE I.O.F.";110;01/06/2010;"""391100701""";"""391100701""";0;,99;D;479,63;C;;"IOF A RECOLHER";2;1;4546;"""3955007050""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA TELEFONE";104;09/06/2010;"""60901""";"""60901""";0;35,88;D;443,75;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE JUROS";102;10/06/2010;"""511058916""";"""511058916""";0;7,91;D;435,84;C;;"RENDAS DE EMPR";2;1;4546;"""1550189566""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;11/06/2010;"""2765579822""";"""2765579822""";0;50;C;485,84;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;14/06/2010;"""850036""";"""850036""";0;89;D;396,84;C;;;;104;952;"""53007050664""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;15/06/2010;"""850034""";"""850034""";0;589;D;192,16;D;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;24/06/2010;"""2765475799""";"""2765475799""";0;45;C;147,16;D;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;29/06/2010;"""850037""";"""850037""";0;44;D;191,16;D;;;;237;1409;"""70100274856""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO EM DINHEIRO";201;30/06/2010;"""45461100000000""";"""45461052100058""";0;2650;C;2458,84;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;30/06/2010;"""850023""";"""850023""";0;1000;D;1458,84;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE I.O.F.";110;01/07/2010;"""391100701""";"""391100701""";0;1;D;1457,84;C;;"IOF A RECOLHER";2;1;4546;"""3955007050""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;08/07/2010;"""81143100000000""";"""81143066144328""";0;50;D;1407,84;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;12/07/2010;"""2331179016""";"""2331179016""";0;580;C;1987,84;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA LUZ";104;12/07/2010;"""71201""";"""71201""";0;24,8;D;1963,04;C;00.678.189/1110-83;"CELG DISTRIBUI";2;1;3064;"""38488""";;83600000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA LUZ";104;12/07/2010;"""71202""";"""71202""";0;8,67;D;1954,37;C;00.678.189/1110-83;"CELG DISTRIBUI";2;1;3064;"""38488""";;83700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"COBRANCA DE JUROS";102;12/07/2010;"""511058916""";"""511058916""";0;6,83;D;1947,54;C;;"RENDAS DE EMPR";2;1;4546;"""1550189566""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO EM DINHEIRO";201;14/07/2010;"""45461100000000""";"""45461052100389""";0;769,57;C;2717,11;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;15/07/2010;"""850035""";"""850035""";0;575;D;2142,11;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;CHEQUE;101;20/07/2010;"""850038""";"""850038""";0;144;D;1998,11;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;22/07/2010;"""221313000000000""";"""221312596144328""";0;490;D;1508,11;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO DE TITULO";104;22/07/2010;"""72201""";"""72201""";0;335,43;D;1172,68;C;;"BANCO DO BRASI";2;1;4700;"""4888095056""";;193000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;23/07/2010;"""231336000000000""";"""231336156144328""";0;20;D;1152,68;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA TELEFONE";104;23/07/2010;"""72301""";"""72301""";0;83,68;D;1069;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA TELEFONE";104;23/07/2010;"""72302""";"""72302""";0;199,51;D;869,49;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"PAGAMENTO CONTA TELEFONE";104;23/07/2010;"""72303""";"""72303""";0;35,92;D;833,57;C;09.772.229/1132-31;"VIVO SA - GO";2;1;3070;"""65294""";;84700000000000000000000000000000000000000000;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;27/07/2010;"""850041""";"""850041""";0;43;D;790,57;C;;;;237;1409;"""70100274856""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO EM DINHEIRO";201;30/07/2010;"""45461100000000""";"""45461052100629""";0;2500;C;3290,57;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;30/07/2010;"""802111000000000""";"""802111200517051""";0;1,45;D;3289,12;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;30/07/2010;"""850040""";"""850040""";0;322;D;2967,12;C;05.224.411/1110-91;"J J M COM DE M";2;1;4475;"""69118""";;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;02/08/2010;"""21305200000000""";"""21305246144328""";0;50;D;2917,12;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;02/08/2010;"""311514000000000""";"""311514056144328""";0;70;D;2847,12;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;02/08/2010;"""850024""";"""850024""";0;1000;D;1847,12;C;;;;237;2219;"""501501005335""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;03/08/2010;"""31311200000000""";"""31311226144328""";0;600;D;1247,12;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;04/08/2010;"""41356300000000""";"""41356266144328""";0;470;D;777,12;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;11/08/2010;"""862231000000000""";"""862231200130169""";0;1,45;D;775,67;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;11/08/2010;"""862231000000000""";"""862231200130170""";0;1,45;D;774,22;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"SAQUE COM CARTAO";114;16/08/2010;"""161231000000000""";"""161231166144328""";0;460;D;314,22;C;;;;0;0;;;"SAQUE EM TERMINAL DE AUTOATENDIMENTO - PESQUISA CONCLUIDA";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFAS SERVICOS DIVERSOS";105;16/08/2010;"""882281000000000""";"""882281200024501""";0;1,4;D;312,82;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"TARIFA DE EXTRATO";105;16/08/2010;"""882281000000000""";"""882281200044543""";0;1,45;D;311,37;C;;"BANCO DO BRASI";2;1;4546;"""1050553055""";;"CONTRAPARTIDA DO LANC.EM CONTA INTERNA BB-PRESTACAO SERVICOS";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;17/08/2010;"""850044""";"""850044""";0;38;D;273,37;C;;;;237;1409;"""70100274856""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"CHEQUE COMPENSADO";101;19/08/2010;"""850039""";"""850039""";0;144;D;129,37;C;;;;237;853;"""500042020""";;"Dados nÑo informados";;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO EM DINHEIRO";201;27/08/2010;"""45461100000000""";"""45461052100505""";0;500;C;629,37;C;;;;0;0;;;;;
009-MPRS-000451-59;1;"TESTE - BANCO DO BRASIL S.A.";00.000.001/xxxx-xx;4546;"""80330""";1;"LUIZ PEREIRA B";291.113.780-93;"DEPOSITO ONLINE";201;30/08/2010;"""2379121458""";"""2379121458""";0;900;C;1529,37;C;;;;0;0;;;;;
